CustomerCode, CustomerName, Country, Age, Product, Amount,Year
1001,Adorjan,USA,37,Shoes,500,5/1/2016
1002,Arun,Nepal,28,Shirt,300,14-01-2016
1003,Sumit,India,32,Cap,250,29-01-2016
1004,Benjamin,USA,41,Shoes,500,12/2/2016
1005,Ganesh,Nepal,30,Shirt,300,22-02-2016
1006,Ashish,India,35,Cap,200,2/3/2016
1007,William,USA,27,Shirt,300,11/3/2016
1008,Ajay,India,42,Cap,250,25-03-2016
1009,Ritesh,Nepal,22,Shoes,500,4/4/2016
1010,Charles,USA,25,Shirt,300,15-04-2016
1011,Rajesh,India,19,Cap,250,28-04-2016
1012,Anish,Nepal,26,Shoes,500,3/5/2016
1013,Joseph,USA,33,Shirt,300,20-05-2016
1014,Manoj,India,29,Cap,250,4/6/2016
1015,Reshmi,Nepal,24,Shoes,500,23-06-2016
1016,Robert,USA,47,Shirt,300,5/7/2016
1017,Naveen,India,41,Cap,250,28-07-2016
1018,Sangita ,Nepal,27,Shirt,300,12/8/2016
1019,Olivia,USA,25,Shoes,500,29-08-2016
1020,Aditya,India,23,Cap,250,8/9/2016
1021,Surendra ,Nepal,34,Shirt,300,7/10/2016
1022,Grace,USA,28,Shoes,500,15-11-2016
1023,Sujata ,India,36,Cap,250,28-11-2016
1024,Nabraj,Nepal,32,Shirt,300,13-12-2016
1025,Natalie,USA,27,Shoes,500,26-12-2016
1026,Suresh,India,33,Cap,250,2/1/2017
1027,Bibek,Nepal,17,Shirt,300,25-01-2017
1028,Benicio,USA,48,Shoes,500,14-02-2017
1029,Rahul,India,20,Cap,250,25-02-2017
1030,Nirmala,Nepal,24,Shirt,300,7/3/2017
1031,Perry,USA,32,Shoes,500,19-03-2017
1032,Bharat,India,36,Cap,250,29-03-2017
1033,Amar,Nepal,25,Shirt,300,2/4/2017
1034,David,USA,35,Shoes,500,16-04-2017
1035,Suman,India,27,Cap,250,30-04-2017
1036,Dinesh,Nepal,29,Shirt,300,18-05-2017
1037,Thomas,USA,17,Shoes,500,26-05-2017
1038,Dilip ,India,42,Shirt,300,1/6/2017
1039,Rashmi,Nepal,27,Cap,250,12/6/2017
1040,John,USA,24,Shoes,500,23-06-2017
1041,Karishma,India,29,Cap,250,4/7/2017
1042,Aubrey,USA,30,Shirt,300,16-07-2017
1043,Yogesh,India,19,Shoes,500,10/8/2017
1044,Navin,Nepal,48,Shirt,300,28-08-2017
1045,Lillian,USA,41,Cap,250,3/9/2017
1046,Mahesh,India,26,Shoes,500,17-09-2017
1047,Prem,Nepal,31,Shirt,300,29-10-2017
1048,Victoria,USA,24,Cap,250,24-11-2017
1049,Gaurav,India,52,Shoes,500,25-12-2017
1050,Samir,Nepal,28,Shirt,300,4/1/2018
1051,Zoey,USA,32,Cap,250,28-01-2018
1052,Narendra,India,21,Shirt,300,12/2/2018
1053,Naresh,Nepal,20,Shoes,500,26-02-2018
1054,Alyssa,USA,23,Cap,250,5/3/2018
1055,Vamsi,India,36,Shirt,300,13-03-2018
1056,Narayan,Nepal,25,Shoes,500,28-03-2018
1057,Emily,USA,17,Cap,250,1/4/2018
1058,Venkatesh,India,35,Shirt,300,14-04-2018
1059,Akash,Nepal,25,Shoes,500,29-04-2018
1060,Franco ,USA,31,Cap,250,3/5/2018
1061,Deepika,India,26,Shirt,300,18-05-2018
1062,Ankit,Nepal,19,Shoes,500,30-05-2018
1063,Stephan,USA,38,Shirt,300,11/6/2018
1064,Upendra ,India,24,Cap,250,17-06-2018
1065,Alok,Nepal,35,Shoes,500,25-06-2018
1066,Ruby,USA,30,Shirt,300,3/7/2018
1067,Surya,India,16,Cap,250,12/7/2018
1068,Abinash,Nepal,27,Shoes,500,24-07-2018
1069,Sara,USA,41,Shirt,300,29-07-2018
1070,Shrikant ,India,28,Cap,250,4/8/2018
1071,Rohit,Nepal,22,Shoes,500,16-08-2018
1072,Jignesh,India,40,Shirt,300,25-09-2018
1073,Ramesh,Nepal,27,Cap,250,28-11-2018
1074,Lila,USA,21,Shoes,500,2/12/2018
1075,Santosh,India,39,Shirt,300,20-12-2018
1076,Radhika ,Nepal,23,Cap,250,16-12-2018
1077,Alaina,USA,28,Shoes,500,5/1/2019
1078,Asha,India,32,Shirt,300,13-01-2019
1079,Sabina ,Nepal ,27,Cap,250,18-01-2019
1080,Kylee,USA,33,Shoes,500,22-01-2019
1081,Sarswati,Nepal,20,Shirt,300,28-01-2019
1082,Sameer,India,24,Cap,250,2/2/2019
1083,Michelle,USA,36,Shoes,500,11/2/2019
1084,Damodar,India,29,Shirt,300,19-02-2019
1085,Ranveer,Nepal,30,Cap,250,24-02-2019
1086,Deepa,India,27,Shoes,500,1/3/2019
1087,Ram ,Nepal,34,Cap,250,9/3/2019
1088,Elena,USA,31,Shirt,300,17-03-2019
1089,Karan,India,33,Shoes,500,26-03-2019
1090,Ratan,Nepal,25,Cap,250,30-03-2019
1091,Aria,USA,30,Shoes,500,1/4/2019
1092,Reetu,Nepal,26,Shirt,300,12/4/2019
1093,Sushmita,India,28,Cap,250,18-04-2019
1094,Nora,USA,31,Shoes,500,24-04-2019
1095,Meena,India,27,Shirt,300,29-04-2019
1096,Goverdhan,Nepal,36,Cap,250,30-04-2019
1097,Jayala,USA,28,Shoes,500,1/5/2019
1098,Ravindra,India,35,Shirt,300,2/5/2019
1099,Gopal ,Nepal ,38,Cap,250,5/7/2019
1006,Ashish,India,35,Cap,200,2/3/2016
